agency_cd	site_no	datetime	115575_00010_00001	115575_00010_00001_cd	115576_00010_00002	115576_00010_00002_cd	115577_00010_00003	115577_00010_00003_cd	115578_00400_00001	115578_00400_00001_cd	115579_00400_00002	115579_00400_00002_cd	115581_00400_00008	115581_00400_00008_cd	115582_00095_00001	115582_00095_00001_cd	115583_00095_00002	115583_00095_00002_cd	115584_00095_00003	115584_00095_00003_cd	115585_00300_00001	115585_00300_00001_cd	115586_00300_00002	115586_00300_00002_cd	115587_00300_00003	115587_00300_00003_cd	115588_62625_00001	115588_62625_00001_cd	115589_62625_00002	115589_62625_00002_cd	115590_62625_00003	115590_62625_00003_cd	115591_00036_00003	115591_00036_00003_cd	115592_00052_00001	115592_00052_00001_cd	115593_00052_00002	115593_00052_00002_cd	115594_00052_00003	115594_00052_00003_cd	115595_00020_00001	115595_00020_00001_cd	115596_00020_00002	115596_00020_00002_cd	115597_00020_00003	115597_00020_00003_cd
5s	15s	20d	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s
USGS	422622122004000	2017-06-29	21.0	A	20.0	A	20.4	A	9.6	A	9.3	A	9.4	A	103	A	101	A	102	A	12.2	A	8.8	A	9.8	A	7.43	A	0.10	A	3.15	A	225	A	76.5	A	24.6	A	48.0	A	26.0	A	11.2	A	18.2	A
USGS	422622122004000	2017-06-30	21.3	A	20.2	A	20.5	A	9.6	A	9.4	A	9.5	A	103	A	101	A	102	A	11.5	A	9.3	A	10.4	A	11.82	A	0.0	A	3.75	A	212	A	82.9	A	42.3	A	60.4	A	26.2	A	14.0	A	20.0	A
USGS	422622122004000	2017-07-01	21.6	A	20.2	A	20.9	A	9.7	A	9.4	A	9.6	A	104	A	101	A	102	A	11.0	A	8.5	A	9.9	A	10.21	A	0.32	A	4.70	A	216	A	79.0	A	34.5	A	57.3	A	25.4	A	15.2	A	20.3	A
USGS	422622122004000	2017-07-02	21.6	A	20.5	A	20.8	A	9.8	A	9.6	A	9.6	A	104	A	102	A	102	A	10.7	A	8.4	A	9.2	A	8.55	A	0.0	A	3.74	A	223	A	84.0	A	36.0	A	62.6	A	27.4	A	13.7	A	20.4	A
USGS	422622122004000	2017-07-03	21.3	A	20.8	A	20.9	A	9.7	A	9.5	A	9.6	A	104	A	102	A	102	A	9.8	A	8.1	A	8.8	A	6.10	A	0.29	A	3.15	A	214	A	85.0	A	33.7	A	59.6	A	28.6	A	14.7	A	21.4	A
USGS	422622122004000	2017-07-04	22.9	A	21.2	A	21.6	A	9.9	A	9.5	A	9.7	A	107	A	102	A	103	A	11.7	A	6.2	A	8.7	A	8.01	A	0.59	A	3.39	A	182	A	84.3	A	22.9	A	59.6	A	28.6	A	16.1	A	22.4	A
USGS	422622122004000	2017-07-05	23.5	A	22.2	A	22.8	A	10.0	A	9.7	A	9.8	A	111	A	104	A	107	A	12.8	A	9.4	A	10.9	A	7.98	A	0.0	A	3.82	A	180	A	78.9	A	21.0	A	51.8	A	28.3	A	15.8	A	22.3	A
USGS	422622122004000	2017-07-06	23.8	A	22.4	A	23.0	A	10.0	A	9.7	A	9.8	A	111	A	104	A	106	A	12.1	A	8.3	A	9.8	A	10.25	A	0.0	A	2.86	A	232	A	80.4	A	15.1	A	53.2	A	29.8	A	15.4	A	22.4	A
USGS	422622122004000	2017-07-07	24.0	A	22.7	A	23.3	A	10.0	A	9.6	A	9.9	A	111	A	104	A	107	A	11.7	A	7.5	A	9.9	A	8.74	A	0.61	A	3.95	A	205	A	82.5	A	14.5	A	53.4	A	29.0	A	16.3	A	22.7	A
USGS	422622122004000	2017-07-08	23.5	A	22.8	A	23.1	A	9.9	A	9.7	A	9.8	A	108	A	105	A	106	A	10.1	A	7.8	A	8.9	A	8.80	A	0.0	A	3.42	A	218	A	81.1	A	23.4	A	53.0	A	30.2	A	15.2	A	22.6	A
USGS	422622122004000	2017-07-09	23.6	A	22.3	A	22.9	A	9.9	A	9.6	A	9.8	A	108	A	104	A	106	A	9.7	A	6.6	A	8.1	A	10.51	A	0.0	A	4.27	A	216	A	76.7	A	28.2	A	56.4	A	28.0	A	16.4	A	22.0	A
USGS	422622122004000	2017-07-10	23.4	A	22.3	A	22.7	A	9.8	A	9.5	A	9.8	A	108	A	104	A	106	A	9.7	A	5.7	A	7.7	A	8.53	A	0.04	A	4.33	A	213	A	86.2	A	32.0	A	56.5	A	25.0	A	14.8	A	20.5	A
USGS	422622122004000	2017-07-11	22.9	A	22.3	A	22.5	A	9.8	A	9.6	A	9.7	A	106	A	104	A	105	A	9.1	A	6.8	A	7.8	A	9.75	A	0.51	A	3.92	A	229	A	82.3	A	32.2	A	55.1	A	26.6	A	13.9	A	20.1	A
USGS	422622122004000	2017-07-12	23.7	A	21.9	A	22.5	A	9.9	A	9.7	A	9.7	A	109	A	103	A	105	A	10.7	A	6.8	A	8.4	A	8.09	A	0.0	A	3.68	A	211	A	84.9	A	35.7	A	59.3	A	27.2	A	14.7	A	21.0	A
USGS	422622122004000	2017-07-13	23.4	A	22.0	A	22.6	A	9.8	A	9.6	A	9.7	A	108	A	104	A	106	A	9.7	A	6.3	A	8.1	A	8.34	A	0.33	A	4.10	A	184	A	75.8	A	35.9	A	55.8	A	27.7	A	16.3	A	22.0	A
USGS	422622122004000	2017-07-14	23.9	A	22.5	A	22.8	A	9.8	A	9.6	A	9.7	A	108	A	104	A	105	A	9.5	A	6.0	A	7.6	A	9.87	A	0.18	A	3.79	A	202	A	82.7	A	37.2	A	61.4	A	28.3	A	15.8	A	22.1	A
USGS	422622122004000	2017-07-15	23.7	A	22.6	A	23.2	A	9.8	A	9.6	A	9.7	A	107	A	104	A	106	A	9.4	A	6.5	A	8.0	A	8.81	A	0.0	A	4.71	A	213	A	84.2	A	32.4	A	56.6	A	25.5	A	17.0	A	22.0	A
USGS	422622122004000	2017-07-16	23.2	A	22.4	A	22.7	A	9.7	A	9.1	A	9.5	A	106	A	104	A	105	A	8.1	A	2.3	A	5.7	A	8.97	A	0.04	A	3.79	A	250	A	78.1	A	11.4	A	51.7	A	25.6	A	15.8	A	19.9	A
USGS	422622122004000	2017-07-17	22.8	A	21.9	A	22.2	A	9.7	A	9.4	A	9.5	A	106	A	103	A	104	A	8.8	A	5.3	A	6.5	A	8.38	A	0.05	A	3.90	A	236	A	79.2	A	24.6	A	53.5	A	25.7	A	13.1	A	19.2	A
USGS	422622122004000	2017-07-18	22.9	A	21.6	A	22.0	A	9.8	A	9.4	A	9.5	A	107	A	104	A	105	A	10.2	A	6.2	A	7.5	A	9.91	A	0.30	A	4.36	A	220	A	80.7	A	31.4	A	58.5	A	25.6	A	13.4	A	19.5	A
USGS	422622122004000	2017-07-19	22.9	A	21.6	A	22.1	A	9.8	A	9.6	A	9.7	A	107	A	104	A	105	A	10.7	A	6.7	A	8.2	A	10.07	A	0.22	A	4.47	A	201	A	86.0	A	36.8	A	61.9	A	24.2	A	13.5	A	19.0	A
USGS	422622122004000	2017-07-20	22.5	A	21.2	A	21.6	A	9.8	A	9.6	A	9.7	A	106	A	103	A	104	A	9.9	A	6.5	A	7.8	A	8.29	A	0.0	A	4.33	A	189	A	88.3	A	35.2	A	59.1	A	23.9	A	12.6	A	18.7	A
USGS	422622122004000	2017-07-21	22.3	A	21.3	A	21.6	A	9.7	A	9.5	A	9.6	A	105	A	103	A	104	A	8.4	A	5.2	A	7.2	A	9.36	A	0.0	A	3.73	A	221	A	81.5	A	27.8	A	57.4	A	25.5	A	13.6	A	19.6	A
USGS	422622122004000	2017-07-22	22.6	A	21.0	A	21.4	A	9.7	A	9.3	A	9.6	A	104	A	103	A	103	A	7.6	A	2.0	A	5.4	A	7.44	A	0.0	A	3.22	A	282	A	83.9	A	40.2	A	61.1	A	27.7	A	13.9	A	21.2	A
USGS	422622122004000	2017-07-23	22.6	A	22.0	A	22.3	A	9.7	A	9.5	A	9.6	A	104	A	103	A	103	A	7.7	A	5.5	A	6.3	A	8.56	A	0.0	A	2.59	A	242	A	79.5	A	26.5	A	57.5	A	31.0	A	17.7	A	24.0	A
USGS	422622122004000	2017-07-24	22.8	A	21.8	A	22.3	A	9.7	A	9.5	A	9.6	A	104	A	102	A	103	A	7.6	A	3.8	A	6.3	A	11.03	A	0.0	A	3.21	A	214	A	86.4	A	33.9	A	61.7	A	29.1	A	17.9	A	22.9	A
USGS	422622122004000	2017-07-25	22.6	A	22.1	A	22.2	A	9.7	A	9.4	A	9.5	A	104	A	102	A	102	A	8.1	A	4.7	A	5.7	A	8.24	A	0.0	A	2.85	A	205	A	82.7	A	33.9	A	58.5	A	27.9	A	17.1	A	22.1	A
USGS	422622122004000	2017-07-26	22.6	A	21.8	A	22.0	A	9.7	A	9.5	A	9.6	A	103	A	102	A	102	A	8.6	A	5.9	A	6.8	A	11.78	A	0.0	A	3.31	A	207	A	82.6	A	43.9	A	65.7	A	26.0	A	17.4	A	20.7	A
USGS	422622122004000	2017-07-27	22.8	A	21.6	A	21.9	A	9.7	A	9.5	A	9.7	A	103	A	101	A	102	A	9.0	A	6.4	A	7.5	A	7.43	A	0.0	A	3.14	A	190	A	90.3	A	33.8	A	67.7	A	27.4	A	15.6	A	21.1	A
USGS	422622122004000	2017-07-28	23.3	A	22.1	A	22.4	A	9.8	A	9.5	A	9.7	A	105	A	100	A	102	A	10.2	A	6.3	A	7.8	A	9.53	A	0.0	A	3.62	A	214	A	87.4	A	41.1	A	63.8	A	27.6	A	15.9	A	21.5	A
USGS	422622122004000	2017-07-29	23.2	A	22.5	A	22.7	A	9.8	A	9.6	A	9.7	A	104	A	102	A	102	A	9.2	A	6.3	A	7.8	A	8.84	A	0.10	A	3.18	A	228	A	84.8	A	30.2	A	59.7	A	29.5	A	15.6	A	22.3	A
USGS	422622122004000	2017-07-30	23.3	A	22.3	A	22.6	A	9.7	A	9.4	A	9.6	A	103	A	101	A	102	A	8.1	A	4.3	A	6.3	A	7.16	A	0.0	A	2.63	A	251	A	83.0	A	27.1	A	56.3	A	30.4	A	16.2	A	22.9	A
USGS	422622122004000	2017-07-31	23.6	A	22.7	A	23.0	A	9.6	A	9.1	A	9.4	A	105	A	102	A	103	A	6.4	A	1.2	A	4.3	A	6.25	A	0.0	A	2.27	A	248	A	80.4	A	30.6	A	54.8	A	31.3	A	16.7	A	24.1	A
USGS	422622122004000	2017-08-01	23.4	A	22.9	A	23.1	A	9.5	A	9.1	A	9.3	A	105	A	102	A	104	A	5.5	A	1.4	A	3.3	A	3.93	A	0.0	A	2.02	A	236	A	79.7	A	31.1	A	55.4	A	32.3	A	18.1	A	25.2	A
USGS	422622122004000	2017-08-02	23.8	A	22.9	A	23.3	A	9.4	A	9.0	A	9.1	A	107	A	101	A	104	A	5.0	A	0.1	A	2.2	A	4.16	A	0.0	A	1.79	A	254	A	73.4	A	24.8	A	50.8	A	32.8	A	19.1	A	25.8	A
USGS	422622122004000	2017-08-03	24.3	A	23.2	A	23.8	A	9.6	A	9.0	A	9.3	A	109	A	102	A	104	A	7.4	A	0.1	A	3.9	A	6.16	A	0.0	A	2.81	A	217	A	77.2	A	29.7	A	53.4	A	31.9	A	18.4	A	25.1	A
USGS	422622122004000	2017-08-04	24.9	A	23.7	A	24.2	A	9.5	A	9.2	A	9.4	A	108	A	102	A	105	A	8.0	A	3.5	A	6.1	A	7.78	A	0.0	A	3.73	A	227	A	73.0	A	25.9	A	49.6	A	28.8	A	19.1	A	24.5	A
USGS	422622122004000	2017-08-05	24.2	A	23.0	A	23.4	A	9.4	A	9.0	A	9.3	A	109	A	104	A	105	A	6.7	A	1.7	A	4.8	A	7.15	A	0.45	A	3.05	A	197	A	74.9	A	20.6	A	49.8	A	26.2	A	15.8	A	21.7	A
USGS	422622122004000	2017-08-06	23.0	A	22.6	A	22.8	A	9.4	A	9.2	A	9.3	A	105	A	104	A	104	A	6.9	A	4.0	A	5.5	A	8.98	A	0.08	A	2.66	A	226	A	81.2	A	32.6	A	56.1	A	25.7	A	17.1	A	20.7	A
USGS	422622122004000	2017-08-07	22.6	A	22.2	A	22.2	A	9.3	A	9.1	A	9.2	A	106	A	104	A	105	A	6.0	A	2.9	A	4.7	A	4.86	A	0.22	A	2.08	A	179	A	87.1	A	37.6	A	69.8	A	24.8	A	15.6	A	20.1	A
USGS	422622122004000	2017-08-08	22.9	A	22.1	A	22.4	A	9.4	A	9.1	A	9.3	A	107	A	104	A	105	A	7.6	A	2.9	A	5.6	A	11.30	A	0.0	A	2.27	A	212	A	84.5	A	33.0	A	61.8	A	27.2	A	16.0	A	21.3	A
USGS	422622122004000	2017-08-09	22.7	A	22.2	A	22.4	A	9.3	A	8.8	A	9.2	A	109	A	104	A	106	A	6.2	A	1.0	A	4.1	A	10.36	A	0.27	A	2.98	A	247	A	85.0	A	47.1	A	66.2	A	26.1	A	17.4	A	20.8	A
USGS	422622122004000	2017-08-10	22.6	A	22.0	A	22.2	A	9.2	A	9.1	A	9.1	A	106	A	105	A	106	A	5.8	A	4.1	A	4.6	A	13.08	A	0.0	A	3.38	A	246	A	87.4	A	34.8	A	66.4	A	28.3	A	16.2	A	20.5	A
USGS	422622122004000	2017-08-11	23.0	A	21.8	A	22.2	A	9.1	A	8.6	A	8.9	A	110	A	106	A	107	A	6.1	A	1.5	A	3.9	A	6.20	A	0.0	A	2.98	A	193	A	90.5	A	35.6	A	67.3	A	27.3	A	15.0	A	21.2	A
USGS	422622122004000	2017-08-12	23.2	A	22.5	A	22.7	A	9.1	A	8.8	A	9.0	A	109	A	107	A	108	A	6.2	A	3.5	A	4.9	A	8.54	A	0.26	A	4.25	A	213	A	84.4	A	31.7	A	61.6	A	25.6	A	17.0	A	21.5	A
USGS	422622122004000	2017-08-13	22.5	A	21.6	A	21.9	A	9.1	A	8.5	A	8.9	A	111	A	106	A	108	A	6.0	A	2.2	A	5.1	A	8.87	A	0.0	A	4.59	A	231	A	80.8	A	47.1	A	61.8	A	22.2	A	15.8	A	18.6	A
USGS	422622122004000	2017-08-14	21.8	A	21.0	A	21.3	A	8.9	A	8.3	A	8.6	A	113	A	108	A	111	A	6.2	A	2.3	A	4.0	A	8.26	A	0.0	A	3.79	A	245	A	87.6	A	15.4	A	58.0	A	23.5	A	12.6	A	17.6	A
USGS	422622122004000	2017-08-15	21.4	A	20.6	A	20.8	A	8.9	A	8.7	A	8.9	A	110	A	108	A	109	A	6.6	A	4.8	A	5.7	A	7.95	A	0.39	A	3.04	A	234	A	82.6	A	18.4	A	52.4	A	25.3	A	11.2	A	18.0	A
USGS	422622122004000	2017-08-16	21.4	A	20.5	A	20.9	A	8.9	A	8.6	A	8.8	A	111	A	109	A	110	A	7.1	A	4.6	A	6.0	A	9.67	A	0.0	A	3.70	A	260	A	84.3	A	30.4	A	57.3	A	26.6	A	12.5	A	19.6	A
USGS	422622122004000	2017-08-17	21.8	A	20.5	A	20.9	A	9.1	A	8.6	A	8.8	A	111	A	109	A	109	A	8.3	A	4.4	A	6.3	A	7.92	A	0.51	A	3.26	A	204	A	78.1	A	29.5	A	58.0	A	27.5	A	13.3	A	20.5	A
USGS	422622122004000	2017-08-18	21.4	A	20.8	A	21.0	A	9.0	A	8.8	A	8.9	A	110	A	109	A	110	A	7.5	A	5.6	A	6.6	A	9.59	A	0.0	A	3.29	A	254	A	81.1	A	26.4	A	55.5	A	27.9	A	13.9	A	20.4	A
USGS	422622122004000	2017-08-19	21.0	A	20.3	A	20.5	A	9.0	A	8.7	A	8.9	A	111	A	109	A	110	A	7.0	A	5.1	A	6.3	A	8.72	A	1.56	A	4.01	A	273	A	80.9	A	29.0	A	58.6	A	25.4	A	12.6	A	18.9	A
USGS	422622122004000	2017-08-20	20.8	A	20.1	A	20.4	A	9.0	A	8.7	A	8.9	A	110	A	109	A	109	A	7.5	A	5.4	A	6.3	A	6.53	A	0.29	A	2.49	A	278	A	82.7	A	25.9	A	58.2	A	27.8	A	13.3	A	19.8	A
USGS	422622122004000	2017-08-21	20.4	A	20.0	A	20.2	A	9.0	A	8.6	A	8.9	A	110	A	108	A	109	A	7.1	A	2.9	A	6.1	A	5.66	A	0.0	A	2.10	A	234	A	81.2	A	34.6	A	59.6	A	25.8	A	13.9	A	20.0	A
USGS	422622122004000	2017-08-22	21.2	A	20.1	A	20.7	A	9.1	A	8.6	A	9.0	A	116	A	108	A	110	A	6.9	A	2.4	A	5.1	A	11.72	A	0.0	A	3.13	A	216	A	87.1	A	45.1	A	67.8	A	26.8	A	15.4	A	19.9	A
USGS	422622122004000	2017-08-23	21.0	A	20.5	A	20.7	A	9.1	A	8.8	A	8.8	A	110	A	108	A	109	A	6.4	A	4.1	A	4.9	A	7.87	A	0.0	A	2.76	A	223	A	92.4	A	44.4	A	72.9	A	24.9	A	14.9	A	19.5	A
USGS	422622122004000	2017-08-24	21.1	A	20.3	A	20.6	A	8.9	A	8.6	A	8.8	A	110	A	109	A	109	A	6.2	A	3.6	A	5.2	A	8.71	A	0.0	A	3.63	A	223	A	90.3	A	44.1	A	72.4	A	24.9	A	13.7	A	18.5	A
USGS	422622122004000	2017-08-25	21.0	A	20.1	A	20.3	A	8.8	A	8.4	A	8.7	A	112	A	109	A	110	A	5.8	A	3.3	A	4.7	A	5.59	A	0.50	A	2.68	A	232	A	91.0	A	52.7	A	73.2	A	25.2	A	12.5	A	18.5	A
USGS	422622122004000	2017-08-26	21.0	A	20.4	A	20.5	A	8.7	A	8.4	A	8.6	A	112	A	110	A	111	A	5.3	A	3.6	A	4.2	A	4.71	A	0.0	A	2.01	A	228	A	86.4	A	36.7	A	65.1	A	28.5	A	13.6	A	20.4	A
USGS	422622122004000	2017-08-27	21.6	A	20.6	A	21.1	A	8.8	A	8.2	A	8.6	A	113	A	110	A	111	A	5.8	A	2.3	A	4.5	A	6.04	A	0.0	A	2.63	A	223	A	81.0	A	26.9	A	57.0	A	29.3	A	13.7	A	21.1	A
USGS	422622122004000	2017-08-28	21.3	A	20.8	A	21.0	A	8.7	A	8.3	A	8.6	A	113	A	107	A	109	A	5.7	A	3.1	A	4.9	A	7.81	A	0.0	A	2.51	A	203	A	76.9	A	24.7	A	57.3	A	29.0	A	14.3	A	21.4	A
USGS	422622122004000	2017-08-29	21.4	A	20.5	A	20.9	A	8.7	A	7.9	A	8.5	A	114	A	110	A	112	A	5.5	A	1.2	A	3.9	A	8.80	A	0.44	A	2.98	A	243	A	81.8	A	33.6	A	58.8	A	29.1	A	14.4	A	21.3	A
USGS	422622122004000	2017-08-30	21.6	A	20.7	A	21.0	A	8.6	A	8.1	A	8.3	A	113	A	112	A	112	A	5.5	A	2.8	A	4.1	A	9.98	A	0.0	A	3.71	A	238	A	84.4	A	35.6	A	59.8	A	25.0	A	14.6	A	19.4	A
USGS	422622122004000	2017-08-31	20.7	A	20.0	A	20.3	A	8.6	A	7.8	A	8.0	A	114	A	111	A	113	A	5.6	A	2.7	A	3.9	A	4.91	A	0.63	A	2.56	A	265	A	83.5	A	28.0	A	59.3	A	26.7	A	11.6	A	18.8	A
USGS	422622122004000	2017-09-01	21.0	A	20.2	A	20.4	A	8.3	A	7.8	A	7.9	A	114	A	113	A	114	A	4.6	A	2.9	A	3.5	A	4.75	A	0.0	A	1.75	A	190	A	78.5	A	37.7	A	61.2	A	30.5	A	14.4	A	20.9	A
USGS	422622122004000	2017-09-02	22.0	A	20.8	A	21.3	A	8.4	A	7.6	A	7.9	A	117	A	113	A	115	A	5.4	A	1.2	A	3.0	A	6.00	A	0.0	A	2.37	A	210	A	79.6	A	26.2	A	59.9	A	31.1	A	15.3	A	22.4	A
USGS	422622122004000	2017-09-03	21.8	A	20.6	A	21.3	A	8.4	A	7.6	A	8.1	A	116	A	114	A	115	A	5.2	A	2.0	A	3.7	A	8.28	A	0.0	A	2.35	A	209	A	81.2	A	26.0	A	59.3	A	29.1	A	16.5	A	22.5	A
USGS	422622122004000	2017-09-04	21.2	A	20.8	A	21.0	A	7.9	A	7.7	A	7.7	A	116	A	115	A	115	A	3.8	A	2.9	A	3.2	A	4.14	A	0.0	A	1.69	A	198	A	78.3	A	31.6	A	58.1	A	31.2	A	16.5	A	23.2	A
USGS	422622122004000	2017-09-05	22.1	A	21.0	A	21.4	A	8.4	A	7.4	A	7.7	A	118	A	114	A	116	A	5.7	A	0.7	A	3.0	A	11.95	A	0.0	A	3.07	A	229	A	76.7	A	34.5	A	57.3	A	31.6	A	17.3	A	23.6	A
USGS	422622122004000	2017-09-06	22.0	A	21.4	A	21.7	A	8.2	A	7.7	A	8.1	A	116	A	115	A	115	A	4.7	A	2.5	A	4.1	A	10.89	A	0.11	A	2.87	A	227	A	87.8	A	48.6	A	71.5	A	25.8	A	18.0	A	21.2	A
USGS	422622122004000	2017-09-07	21.8	A	21.1	A	21.3	A	8.3	A	7.6	A	7.9	A	117	A	116	A	116	A	5.6	A	2.9	A	4.1	A	7.62	A	0.0	A	3.24	A	251	A	90.5	A	49.6	A	77.2	A	23.1	A	16.2	A	18.8	A
USGS	422622122004000	2017-09-08	21.5	A	20.7	A	21.0	A	8.1	A	7.5	A	7.8	A	117	A	116	A	116	A	5.4	A	2.5	A	4.6	A	8.84	A	0.02	A	3.42	A	203	A	94.8	A	48.4	A	77.5	A	23.7	A	13.5	A	17.9	A
USGS	422622122004000	2017-09-09	21.7	A	20.6	A	21.1	A	7.9	A	7.4	A	7.5	A	119	A	116	A	118	A	5.4	A	2.8	A	4.0	A	9.00	A	0.31	A	3.82	A	209	A	92.6	A	37.1	A	72.8	A	23.8	A	13.3	A	18.4	A
USGS	422622122004000	2017-09-10	21.2	A	20.5	A	20.7	A	7.8	A	7.4	A	7.5	A	119	A	117	A	118	A	5.5	A	2.8	A	4.1	A	4.39	A	0.0	A	1.90	A	245	A	91.9	A	38.6	A	68.3	A	26.5	A	12.2	A	18.8	A
USGS	422622122004000	2017-09-11	21.2	A	20.5	A	20.7	A	7.8	A	7.6	A	7.7	A	118	A	117	A	117	A	5.5	A	4.3	A	4.8	A	10.83	A	0.0	A	2.04	A	255	A	79.0	A	33.8	A	58.9	A	28.6	A	13.8	A	21.4	A
USGS	422622122004000	2017-09-12	21.5	A	20.6	A	21.1	A	8.5	A	7.6	A	8.2	A	118	A	113	A	115	A	8.1	A	4.4	A	7.1	A	6.64	A	0.0	A	2.99	A	220	A	81.1	A	45.1	A	64.0	A	23.5	A	15.7	A	20.3	A
USGS	422622122004000	2017-09-13	21.5	A	20.4	A	20.9	A	8.8	A	7.5	A	8.4	A	117	A	113	A	114	A	9.2	A	3.1	A	7.0	A	8.46	A	0.0	A	3.82	A	220	A	90.1	A	35.1	A	65.2	A	24.8	A	13.7	A	18.5	A
USGS	422622122004000	2017-09-14	20.5	A	18.9	A	19.7	A	8.8	A	7.9	A	8.3	A	115	A	112	A	114	A	9.3	A	5.7	A	7.2	A	9.10	A	0.76	A	4.98	A	236	A	70.0	A	17.7	A	46.7	A	17.9	A	11.2	A	15.1	A
USGS	422622122004000	2017-09-15	18.9	A	18.2	A	18.4	A	8.7	A	8.0	A	8.3	A	114	A	112	A	113	A	8.9	A	6.0	A	7.1	A	5.62	A	0.0	A	2.61	A	263	A	86.4	A	27.9	A	56.4	A	20.6	A	7.7	A	13.3	A
USGS	422622122004000	2017-09-16	18.4	A	17.9	A	18.1	A	9.0	A	8.6	A	8.8	A	112	A	110	A	111	A	11.0	A	8.0	A	9.4	A	7.21	A	0.0	A	2.31	A	233	A	78.3	A	35.6	A	54.7	A	18.1	A	9.0	A	13.4	A
USGS	422622122004000	2017-09-17	17.9	A	17.1	A	17.5	A	9.0	A	8.3	A	8.8	A	113	A	110	A	111	A	10.7	A	6.7	A	9.3	A	11.19	A	0.0	A	4.94	A	216	A	91.2	A	32.5	A	62.6	A	17.8	A	10.0	A	13.9	A
USGS	422622122004000	2017-09-18	17.2	A	15.1	A	16.4	A	8.9	A	8.1	A	8.6	A	113	A	110	A	111	A	9.7	A	6.3	A	8.1	A	13.89	A	0.0	A	8.17	A	224	A	91.8	A	69.9	A	82.2	A	13.1	A	6.9	A	9.8	A
USGS	422622122004000	2017-09-19	15.1	A	13.9	A	14.5	A	8.8	A	8.4	A	8.7	A	111	A	109	A	110	A	9.8	A	7.4	A	8.7	A	11.91	A	1.37	A	6.31	A	213	A	91.1	A	69.7	A	81.6	A	10.2	A	6.5	A	8.3	A
USGS	422622122004000	2017-09-20	13.9	A	13.4	A	13.6	A	8.8	A	8.5	A	8.7	A	110	A	107	A	109	A	9.8	A	8.3	A	9.1	A	13.86	A	0.26	A	7.15	A	239	A	89.3	A	66.9	A	81.4	A	11.8	A	4.5	A	8.3	A
USGS	422622122004000	2017-09-21	13.5	A	12.6	A	13.1	A	9.0	A	8.6	A	8.8	A	108	A	108	A	108	A	11.0	A	8.6	A	9.5	A	9.26	A	0.56	A	4.14	A	238	A	94.1	A	59.4	A	77.8	A	8.7	A	3.5	A	6.1	A
USGS	422622122004000	2017-09-22	12.9	A	12.2	A	12.5	A	9.1	A	8.6	A	8.7	A	109	A	107	A	108	A	11.2	A	8.6	A	9.6	A	5.59	A	0.48	A	2.88	A	291	A	94.0	A	47.5	A	74.2	A	11.1	A	2.4	A	6.9	A
USGS	422622122004000	2017-09-23	12.8	A	12.0	A	12.3	A	9.1	A	8.9	A	9.0	A	108	A	107	A	108	A	11.8	A	9.7	A	10.7	A	4.24	A	0.0	A	2.25	A	269	A	94.1	A	44.1	A	77.2	A	13.9	A	2.8	A	8.0	A
USGS	422622122004000	2017-09-24	12.6	A	12.0	A	12.2	A	9.3	A	9.0	A	9.0	A	108	A	107	A	108	A	13.4	A	10.6	A	11.4	A	6.09	A	0.0	A	2.25	A	256	A	92.9	A	35.9	A	71.2	A	18.4	A	3.8	A	10.3	A
USGS	422622122004000	2017-09-25	12.6	A	12.0	A	12.2	A	9.2	A	8.9	A	9.1	A	108	A	107	A	107	A	12.9	A	9.7	A	11.5	A	7.81	A	0.0	A	2.33	A	220	A	91.3	A	42.1	A	72.8	A	19.0	A	5.3	A	11.3	A
USGS	422622122004000	2017-09-26	13.6	A	12.2	A	12.3	A	9.3	A	9.0	A	9.1	A	108	A	107	A	107	A	13.3	A	10.4	A	11.4	A	4.76	A	0.0	A	1.84	A	236	A	94.7	A	48.5	A	77.6	A	20.1	A	7.0	A	13.0	A
USGS	422622122004000	2017-09-27	13.6	A	12.3	A	12.8	A	9.3	A	8.7	A	8.9	A	109	A	107	A	108	A	13.2	A	8.3	A	9.7	A	4.62	A	0.0	A	1.67	A	190	A	89.6	A	52.9	A	73.2	A	20.0	A	8.0	A	13.3	A
USGS	422622122004000	2017-09-28	14.4	A	13.1	A	13.9	A	9.3	A	8.9	A	9.2	A	109	A	107	A	108	A	12.6	A	9.1	A	11.4	A	6.42	A	0.0	A	1.95	A	161	A	90.6	A	38.2	A	68.0	A	21.1	A	6.8	A	13.7	A
USGS	422622122004000	2017-09-29	14.2	A	13.9	A	14.1	A	9.2	A	8.9	A	9.1	A	109	A	107	A	108	A	11.5	A	9.2	A	10.5	A	9.59	A	0.0	A	2.95	A	202	A	86.9	A	55.0	A	75.2	A	15.1	A	9.9	A	12.6	A
USGS	422622122004000	2017-09-30	14.1	A	12.9	A	13.6	A	9.2	A	8.8	A	9.1	A	108	A	107	A	108	A	11.1	A	8.3	A	10.1	A	11.13	A	0.0	A	4.41	A	235	A	87.8	A	47.8	A	70.9	A	13.9	A	8.3	A	10.7	A
